time,x_force,y_force,z_force,x_torque,y_torque,z_torque,x_pos,y_pos,z_pos,x_rot,y_rot,z_rot
2.243089199066162,1.5710175824988348,0.41021925754330274,-21.72487754510179,-0.06543562909810605,0.09625053961356869,-0.23729332939548295,-0.5495313513874117,0.08820014616683927,0.35456436531831453,7.482320000901144e-05,3.141399767176815,-0.00023482818354211198
2.2530877590179443,2.0817379609427302,0.24146614025503596,-21.957945401388155,-0.06292832955200907,0.08757435243149019,-0.23880320033923294,-0.5495193749481488,0.08817400281821035,0.35450089553550174,-4.055139116418846e-05,3.141217253427484,-0.00034906101958638146
2.263120412826538,1.8410932687541475,0.27206635080537633,-21.66772072634801,-0.0647026019580372,0.09205308112002736,-0.23975711004923278,-0.5495203229916471,0.08816628745045131,0.35450412740651094,2.435028895264893e-05,3.141253702828735,-0.00038178125014038636
2.2710773944854736,1.73068739107535,0.1217951525650183,-21.520603097512065,-0.05642558651325567,0.10844578870599327,-0.2382399979572392,-0.5495301620940184,0.08819999213867318,0.35451460270954255,8.221620218194545e-05,3.14126459582495,-0.00035977236505471883
2.2790682315826416,2.160997179476321,0.30465137931696745,-21.494794977562563,-0.061728280289710065,0.08952152698756918,-0.23756906591507543,-0.5495138921885192,0.08820418295410137,0.3544995190835141,1.7360326215062755e-05,3.1412400082978165,-0.0002795977912399113
2.287076473236084,1.7883612635288753,0.23078709967295838,-21.52685754520543,-0.060016373378024505,0.09335798418807807,-0.2338506073854756,-0.5495202451500218,0.08819538368222904,0.3544907255315686,7.033621383334156e-05,3.1412536601425614,-0.000332385051274676
2.2970528602600098,2.108234537202517,0.4458957390468702,-21.674537597747683,-0.07429239497576917,0.0925753941332312,-0.24150334782944846,-0.5495329568179558,0.08817858793097336,0.35450644506064005,1.1607619753072242e-05,3.1413220474442154,-0.0003364819664806689
2.307070016860962,1.7586362603607475,0.3701604669904835,-21.575240992181037,-0.06523981206285667,0.08885003818402191,-0.23540529250929018,-0.5495004632012574,0.08818770810795845,0.35448884795875035,0.0001321671109272016,3.141314594447421,-0.0002783711710226974
2.3170976638793945,1.6716818442309933,0.3685055219488711,-21.68922396846735,-0.06192412584527727,0.0908368086363126,-0.24048916111017493,-0.5494974858885336,0.08815951676728905,0.35441933060029557,4.068229088704995e-05,3.141236857109161,-0.0003029794010239993
2.3271284103393555,1.6126113335283185,0.28674895413747503,-21.68725565452458,-0.0704157534146685,0.089467390619068,-0.23792289152290114,-0.5495031715769383,0.08816744901457559,0.354412715440721,7.279603441748853e-05,3.141294634925167,-0.0002867430855479424
2.335120677947998,1.8202932898856399,-0.052540868406338426,-21.66749627363178,-0.07438185698844943,0.09768886534602184,-0.23989455266333792,-0.5494879350200594,0.08820286628493904,0.35440560097400403,0.0001682956610403093,3.141346805128022,-0.00019873521002391047
2.345078945159912,1.650357542166226,0.33289496497669974,-21.77903225522457,-0.048485965305481486,0.08747189308064823,-0.23152351319758085,-0.5494919878918754,0.08814765416900108,0.3543934224616924,-7.817496487418863e-05,3.141361285577187,-9.259111741200715e-05
2.3551011085510254,1.875185788130924,0.7577582906366965,-21.82677193741724,-0.04493957714744186,0.08715901936969443,-0.23513015873939788,-0.5494854774454572,0.08818884449329907,0.35434485824069517,6.184644957530838e-05,3.141388042722162,-0.00010308465940247292
2.36507511138916,2.099796926200287,0.1061444652637084,-21.455608918601374,-0.06913376571170932,0.0893814020439884,-0.2365223014383829,-0.5494816422073691,0.08816859103346474,0.35431096130519907,1.0059087725871138e-05,3.1413734165916254,-6.522285406126609e-05
2.3731353282928467,1.7778019797913795,-0.06791076144169896,-21.53691452758473,-0.0739267170419576,0.10272896313302399,-0.23791897600260578,-0.5494858780832005,0.08818394334638074,0.3542821600905531,9.913547183645799e-05,3.1414397821823803,-3.460694831377932e-05
2.3831300735473633,1.9666663689989592,0.7665213771036695,-21.696205229388525,-0.05828168363352798,0.08748024759495242,-0.239702668431021,-0.5494797600049088,0.08818251291154243,0.35428867976119804,0.00010484697399104532,3.1415206586086817,3.927099104186225e-05
2.3930535316467285,1.9954823277456026,0.6511229719888738,-21.78715375849502,-0.0615993646398412,0.08695923377077228,-0.23566036537659318,-0.5494729866646687,0.08817423155723121,0.3542593245124178,4.581731621612067e-05,3.141521725519182,-4.4118852804207806e-05
2.401062250137329,1.9287176276470377,-0.027525038810922445,-21.76194884826059,-0.07031670825890839,0.09208726685258922,-0.2391067762040777,-0.5494747187166928,0.08816158870431819,0.35419860408285786,-3.8987732078967574e-05,3.1414564067010353,3.0011893125004223e-06
2.411085844039917,1.291470342157146,0.11206581442559127,-21.815519615257525,-0.06097965958749427,0.09768965117633634,-0.23308249932505656,-0.5494747241732123,0.0881774472478863,0.3541771663113529,2.9743505715959787e-05,3.141542360404201,5.23325539351076e-05
2.4191484451293945,1.9652764048938716,0.514414204269827,-21.693681720078068,-0.06138207454757024,0.09232527901153394,-0.23307631169609888,-0.5494590946922506,0.08816277725910712,0.354121136263176,8.146194406562828e-05,3.1415362511688705,3.456016333271285e-05
2.4271018505096436,2.1550553301483455,0.3875159204678298,-21.736458647277626,-0.06778420418842307,0.09633185972350851,-0.2303080099928143,-0.5494537035194705,0.0881664444977985,0.3540857303465158,-1.710274134792032e-05,3.141488468549126,5.778075380929843e-05
2.4371423721313477,2.1494677659745216,0.3537628825101344,-21.50381256041368,-0.0693568289322618,0.10288479459342555,-0.23477787593515206,-0.5494683764389566,0.08815625524707836,0.3540767363930896,-5.72073502032278e-05,3.141569815588577,8.394142432552035e-05
2.4450843334198,1.9124158304409604,0.5739810570353652,-21.651352859888842,-0.06745408483531339,0.09346718041424291,-0.23008931803404867,-0.5494586990267348,0.0881659074135941,0.3540187649747574,2.491624961777276e-05,3.14158572473424,9.376873335286415e-05
2.453212261199951,2.0553178849887437,0.436321542761025,-21.684894113791284,-0.05877084417568262,0.0992551463109753,-0.22987095784022202,-0.5494827470113562,0.08814348723365996,0.3540172912084727,3.984820377783467e-05,-3.1415040289811493,-0.00012943595357418105
2.461082696914673,1.6237878166030597,0.09490384978747557,-21.570021485031464,-0.056197764988517994,0.09186381697306978,-0.22988590501567635,-0.5494593631002797,0.08816055644436413,0.35399829835568464,3.566999604651712e-05,-3.1415233333837533,-8.87173630734311e-05
2.471085548400879,1.6159594272772424,0.10046425742525487,-21.712856325208996,-0.06703388064538593,0.08031963090431231,-0.23130561163719976,-0.5494571185545941,0.08814258602062149,0.3539501391513944,2.8476097288509598e-05,-3.141485012053999,-0.00011349318034823035
2.479161024093628,1.856373355231886,0.2078892635003234,-21.71911198855226,-0.06230501998020384,0.09088271414789792,-0.23666514255116824,-0.5494529256840666,0.08816455054984644,0.3538877968210187,-2.6824582587212365e-05,-3.141491641009425,-0.0001506616512624105
2.487056255340576,1.423159267051058,0.46723240620821743,-21.55449389922236,-0.06473591048192458,0.0860843351260988,-0.23281448592312895,-0.5494651798502611,0.08816609139454672,0.35384654441625296,-7.966229771803101e-05,-3.1415171320993633,-2.7723828968837237e-05
