time,x_force,y_force,z_force,x_torque,y_torque,z_torque,x_pos,y_pos,z_pos,x_rot,y_rot,z_rot
1.6021783351898193,3.424228013910115,-0.10902494645398494,-21.623111193558604,-0.05921151407082695,0.19172221294274108,-0.2331877902765207,-0.5465381908636101,0.12257903713613941,0.31926646698017824,-2.1923741991187103e-05,3.1411880868976523,-0.00036598032354591935
1.6102607250213623,3.9708803025368464,-0.022004359147675255,-21.588716591265076,-0.06060133761454707,0.19456030026721038,-0.23438424557170312,-0.546547982853874,0.12256825431686204,0.3193190441029436,-6.0336467197190046e-05,3.141323604028332,-0.00034712177345732335
1.6181764602661133,3.7877901560158587,-0.13191509780136862,-21.433471291705192,-0.054649825617705816,0.19193415484395693,-0.23721074531242473,-0.5465453664047397,0.12258728163216032,0.3193060650404832,-9.835661578506762e-06,3.1412573972365547,-0.0003117144656165492
1.6261425018310547,3.6290305633127766,-0.192107437272058,-21.589288268006626,-0.055354431191194126,0.18952898158769285,-0.23803236225954147,-0.5465461219614199,0.12258581382480585,0.31931459977837257,-1.1497854723674928e-05,3.141263483194575,-0.00021251384730382956
1.6341984272003174,3.731721332384506,-0.03740104395574077,-21.393693220787007,-0.060789507250384935,0.19641708539781094,-0.2388741428891186,-0.5465438159029754,0.12256815785642303,0.31931449455101235,-0.00011283494309122607,3.141246473555666,-0.0003359575301231614
1.6421656608581543,3.5163877221683526,-0.23812856513892017,-21.41159897452961,-0.053887046391257125,0.18825833940141373,-0.2328052960685522,-0.546545185778826,0.12258750811004746,0.3193038013443222,4.881474932675519e-06,3.141206553036425,-0.00030601443845432424
1.6502206325531006,3.381361058526755,-0.2978116091016194,-21.417558749945716,-0.04947510448213445,0.181220169930076,-0.2325114138359468,-0.546552508120274,0.12259019258118939,0.3193060775664343,-2.3121840290626954e-05,3.1412577355797446,-0.000353995449267436
1.6602098941802979,3.361176973673677,-0.0535043322217114,-21.414128050399643,-0.056686729004395385,0.1840035623402111,-0.23273700252633603,-0.5465479476158679,0.12256008115821347,0.3193447842595442,-6.870249430701395e-05,3.141306531901781,-0.0002890034881094999
1.6681699752807617,3.8873088270870197,-0.20507926763860132,-21.42721988415051,-0.05371900871793047,0.19752354926448012,-0.2333406108593323,-0.5465369341302326,0.1225812348592181,0.3193251197803633,-8.847704496400073e-06,3.1412558094827574,-0.0002601261107399034
1.6781995296478271,3.3224105902343126,-0.21920225715431477,-21.533677820387577,-0.05627103555077323,0.18641925916994365,-0.22595446296775185,-0.5465318179846927,0.12257876276325864,0.3193125483818398,-2.854774297213411e-05,3.141255542402982,-0.0002997965583586842
1.686232089996338,3.359227087186264,-0.5260102549314668,-21.3429289821684,-0.050054945269242104,0.17894584706802097,-0.22740061802518372,-0.5465260004612585,0.12257273669697863,0.3192972378716439,-3.987963742554662e-05,3.1412155495379857,-0.00026588069164676153
1.6962273120880127,3.5840481085340365,-0.315126370634441,-21.364687603183015,-0.05775805903370135,0.1793060397793129,-0.2295826847129474,-0.5465418459241339,0.12256814639764317,0.3193186858285904,-3.6004433772885296e-05,3.1412720501481246,-0.0003002286736517503
1.7062056064605713,3.4367237915008366,-0.07626780054959936,-21.54486357507098,-0.054183113297749934,0.18815274522709005,-0.23165552931841737,-0.5465511408866773,0.12259591031876603,0.31937113708165327,-1.562730995722532e-05,3.1414090764337783,-0.00014321267081580388
1.7162268161773682,3.610466358441844,-0.2810892571723473,-21.558020638568287,-0.0452641546718604,0.19546964730412436,-0.22823467143739043,-0.5465426303710071,0.12257023685276379,0.3193144305888044,-0.00013315529984122713,3.141353658837006,-0.0002078812752028114
1.726238489151001,3.5975601764094804,-0.23786581669431822,-21.562147512668297,-0.05090811384142849,0.19069897364791472,-0.23246694350498207,-0.5465410295261242,0.1225773846171975,0.31929991637718236,-0.00010743607943415002,3.1413623814950014,-0.000193816192510065
1.734189510345459,3.5066388899402106,-0.18007240631970833,-21.420678818561882,-0.05514309091030401,0.18344312950343303,-0.22751443873519736,-0.5465573676177269,0.1225766279693244,0.3193345000612686,-7.086481792494945e-05,3.141495240233383,-6.946556230292051e-05
1.742152214050293,3.1623883564344677,-0.4795848251377186,-21.31706634606476,-0.041481106211747804,0.19423491125242015,-0.2295789659109406,-0.5465565734826137,0.12258968153691267,0.31932924787930494,-4.502711189027512e-05,3.1415104349960488,-3.6882341880843246e-05
1.7501602172851562,3.706506653802212,-0.19567475288554492,-21.276008356937822,-0.05365976928909931,0.1797605181535579,-0.22763870267869152,-0.5465500615750075,0.12259770358013661,0.3192913843915429,3.1678673804102314e-05,3.1414664344679752,-4.812904834608838e-05
1.7582461833953857,3.1128821927660164,-0.3012264002632265,-21.53869823269748,-0.046064572944876474,0.18749978630259373,-0.22623784920816956,-0.5465635310253408,0.12258027761164088,0.31932709261690106,5.251121186970717e-05,-3.141554108236302,-7.36803291147497e-06
1.768214225769043,3.617356333760768,-0.18914342876668408,-21.539689649683996,-0.05963668436295277,0.18677625209479987,-0.22972694775965524,-0.5465339740025114,0.12258487961363108,0.319299643699352,6.349894076020861e-07,-3.141562471172799,8.151449783891581e-05
1.7782657146453857,3.5451965354803265,-0.16429038703282509,-21.344529165553713,-0.05454971311139381,0.1809939877289375,-0.22570604557472598,-0.546558858097894,0.12256703845308364,0.3192591187992375,0.00010692371843181467,-3.141571209687667,9.373102696625993e-05
1.7862584590911865,3.378251671643453,0.2162441864921602,-21.446667361802756,-0.05755111943673951,0.18412269802375697,-0.2305566474468959,-0.5465465925879862,0.1225786122588112,0.31926960354432915,5.459965123333307e-05,-3.1415289288332877,-9.611091601496887e-05
1.7941911220550537,3.255126987702125,-0.2556187116396121,-21.54271690895818,-0.05430918270211811,0.1875589196685306,-0.22184643098861662,-0.5465565737402528,0.12256763797705843,0.3192670442151915,8.204644060046363e-05,-3.1414743413041486,-5.237296401712569e-05
1.802213191986084,3.4613544195304033,-0.35148756080276755,-21.823699333495,-0.056246627056646195,0.17714553211901388,-0.22579170287550498,-0.5465236729156038,0.12257839087558485,0.31921058268492963,-3.641242003477524e-05,-3.141564528692583,-5.5048698801405933e-05
1.8101990222930908,3.4476190130785334,-0.4772565462750094,-21.561346191941805,-0.04685856323353777,0.18878378116897182,-0.22592591026524725,-0.5465340531484046,0.12261635221097401,0.31925159088123894,-7.139654176665216e-05,-3.1414100218422214,-0.00019126214293492834
1.8182501792907715,3.0640131501479666,-0.5025986831921098,-21.576526420613774,-0.04604418519686622,0.17893076733214025,-0.22337566387408578,-0.5465500086329413,0.12259030831365933,0.3192304806075193,1.9012227804591333e-05,-3.141386783739468,-0.00013552949066675707
1.8262028694152832,3.531723723225881,-0.16421600364690936,-21.567370844402223,-0.05490087117890317,0.18598384423722292,-0.2221586502293022,-0.5465464179155135,0.12258269642577062,0.31917378837607363,7.756022990430749e-05,-3.1414258657804703,-9.692775226619206e-05
1.8342156410217285,3.6136034959944983,-0.026270925918813626,-21.518611936714372,-0.055784506631844887,0.19438141162244418,-0.22384330659270213,-0.5465517236763899,0.1225622894490919,0.3191999525055819,0.0001308610375801807,-3.1412946296156137,-0.00011123163841163849
1.8422000408172607,3.4398231999326483,-0.6064106560014345,-21.436459129147213,-0.04737288119040915,0.18271849709326404,-0.22260842156884153,-0.5465193245776568,0.12259756782542179,0.3191708812460723,4.678017117950368e-05,-3.141360701178368,-0.00024575481203609233
1.8502109050750732,3.517662741740694,-0.034577920198241366,-21.449200719593865,-0.0511228902633287,0.18104983372644537,-0.2211326877543169,-0.5465411016589671,0.12258458592434505,0.3191676149274124,0.00010107994079712219,-3.141242716028015,-0.0002010666376603152
1.8582122325897217,3.172117893607464,-0.2891628320439874,-21.51356290296384,-0.04836837754317389,0.17863789315500062,-0.22080031107863723,-0.5465372103826792,0.12256867829712552,0.3191238500656721,0.00012488645852536378,-3.141373759761186,-0.0002667687918482412
1.8681495189666748,3.2811260220412226,-0.0680700323650166,-21.53469972786779,-0.05996520874377183,0.18113959465384227,-0.22197221443422288,-0.5465330261910205,0.12258216696668713,0.3190822881434454,6.985109213240281e-05,-3.141327085005365,-0.0001211253546832645
1.876190423965454,3.298095868964236,-0.40789417152681556,-21.554117980141324,-0.049324516653951635,0.1841382569124407,-0.22517604787776002,-0.5465373062483031,0.12257566244884828,0.31906085704628356,2.429348419222964e-05,-3.1413033189938373,-0.00016010836464744546
1.8841683864593506,3.241316903392983,-0.3037065350472845,-21.486175791532983,-0.05006354347480522,0.18289593450902814,-0.2223459386970186,-0.5465420198711066,0.12259360467203033,0.319057502424518,-2.651793794324836e-05,-3.1412502778310056,-0.00025212446920138526
1.8941850662231445,3.2934256598013896,-0.29226238421590045,-21.43743639469377,-0.05168498855307014,0.1826740243725454,-0.2186391691054496,-0.5465495156023721,0.12257644172975114,0.31901989740682607,9.75759942171694e-05,-3.141282276156905,-0.0002502284363102981
1.9041802883148193,3.6164385405892303,-0.2821119252695583,-21.548176117599194,-0.05602406245522688,0.18611972457405124,-0.21878637028137704,-0.5465421345880779,0.122549172348768,0.3189435825507763,0.00012258084602535815,-3.1413317144141177,-0.0001155905008348508
1.9121553897857666,3.487393323403184,-0.2161359137310863,-21.402353111536353,-0.05186351674394547,0.1798622126605994,-0.22373248364811468,-0.5465430742458244,0.12255832077652527,0.3189513144772086,0.0001561542174888874,-3.141210799550052,-0.00019348856138875603
1.9222774505615234,3.211565239047842,0.11188265241176641,-21.488459824803275,-0.055661135025521724,0.18055501650297806,-0.21914183461209305,-0.5465236757902725,0.12259472329732271,0.3188540830725582,-2.1971604935540422e-05,-3.141350320002028,-0.00018674751876307413
1.9302105903625488,3.2159797997925903,0.01680599483466545,-21.46360059210575,-0.05385977091909702,0.18129943074987126,-0.2165386736411585,-0.5465265981168206,0.12257898438941213,0.3188027408081379,5.70997659310397e-05,-3.141395990067883,-7.717321978102056e-05
1.938236951828003,3.6126453179108053,-0.29153096603484047,-21.516120743996176,-0.05262416644960434,0.18337822059000244,-0.22245107276996093,-0.5465351653155746,0.12257442753534678,0.3188318302517556,3.166162700989037e-05,-3.1412933855774816,-0.00021551952807992005
1.9481456279754639,3.7851398056503185,0.10331527814907066,-21.399153983732784,-0.0640984114512443,0.1878110472794979,-0.21847669430646385,-0.546517765275012,0.12256809663402674,0.318743776279982,9.636437465710765e-05,-3.1413780342739503,-0.00010604963370669892
1.9581825733184814,3.2012100344631693,-0.16057981514333322,-21.653824803188886,-0.05967189772815018,0.18129472539603034,-0.21655914666900855,-0.5465322629726931,0.12260981542849489,0.31870498064975084,6.025635362361205e-05,-3.141390578155014,-0.00010180407563251507
1.9682044982910156,3.4578616418886057,-0.23906463572867234,-21.580310475294535,-0.05230370943792233,0.18246635049351706,-0.21889821858448477,-0.5465358634185115,0.12258778677835921,0.31860970131615585,2.1769136523673995e-06,-3.141493753362417,-7.23205179035414e-05
1.9761674404144287,3.3728066966494348,-0.17743253276215962,-21.59013452072668,-0.05241002168154333,0.18006977609062244,-0.2178659644324185,-0.5465187487768369,0.1225832998155154,0.31851350013865176,-9.889420277767894e-05,3.1415545386565364,3.073030371026157e-05
1.9841952323913574,3.6172333955033573,0.03712223801665958,-21.52978470529494,-0.056172592449451525,0.1784687015851615,-0.21562698322097562,-0.5465463198197437,0.12256291847801769,0.31853251157272694,6.09962970686158e-05,-3.141471670191416,-6.5235206570801015e-06
1.9922103881835938,3.657501883341757,0.023798918658829986,-21.543714042759184,-0.05445832753355747,0.1869406358973994,-0.2231243056267851,-0.5465398858967756,0.12258041450500087,0.31848508719285507,-1.0061896764239092e-05,-3.141516706138498,-6.617507055376633e-05
2.0022969245910645,3.31951268465199,-0.34248928699076175,-21.49650437375761,-0.04449652401218091,0.17520505635781475,-0.21295970358159452,-0.5465392874393747,0.12258283605441186,0.31846622216234094,-2.3067995977328166e-05,-3.141498342566606,-7.941647223714815e-07
2.0102667808532715,3.719173332617673,-0.3130710218486346,-21.350108631808236,-0.046810056430612916,0.18960129516389745,-0.21857204376712785,-0.5465501665518772,0.12258582170966238,0.3183757939396986,6.412850347767408e-05,-3.1415786684993074,4.840983298395321e-05
2.0182831287384033,3.6433327076654267,-0.07756896110670969,-21.592335482861255,-0.06089571385685858,0.1894719290702424,-0.21649021003166272,-0.5465522321193147,0.12259581724074134,0.3183944094578755,-1.3884813673489957e-05,-3.14150842188744,-6.6409882482504e-05
2.0263020992279053,3.449344832571012,-0.0241185426355066,-21.412421779017805,-0.06220416540836068,0.17997383943381373,-0.21387953900026846,-0.5465606742850214,0.12260666775383577,0.3183136945429523,-2.0055596723412508e-05,-3.141585352951344,8.442882818053649e-05
2.0341782569885254,3.408365959416636,-0.008080078968938868,-21.604415585959153,-0.060590920675971646,0.17889554468533994,-0.2148768370651765,-0.5465430429429962,0.12258156885008634,0.3182955845907139,-3.005091927773355e-05,3.141592505576645,-4.466007492793e-05
2.0421886444091797,3.625427459031321,-0.08559806830195006,-21.62280393181428,-0.05105442767697334,0.18480005236808467,-0.21508417218027684,-0.5465520528975184,0.12261156615862218,0.31828422782721966,-2.3742189468820022e-05,-3.1415530149694826,-5.62455525942637e-05
2.052255153656006,3.3523027718041085,-0.007924755116717397,-21.445103338324078,-0.05715937861424795,0.1817088722090236,-0.21600619568191462,-0.5465486093624233,0.12258132312617356,0.3182519273675482,5.9416190253976454e-05,-3.14153780429891,3.772252002123022e-05
2.0601613521575928,3.6629264600062106,-0.17485862109451764,-21.36915180508524,-0.05463912905368689,0.18033944581491304,-0.213383788956212,-0.546541643838385,0.12256241443656837,0.31823559714067273,9.512415938782533e-05,-3.1414715452516218,3.097268966474425e-05
2.07027006149292,3.6310409585094545,0.0695401155070297,-21.232926433659188,-0.05819780220839711,0.18305865514426675,-0.21950142005655532,-0.5465197279400441,0.12260121835362321,0.3181783521905983,-8.53895172477939e-05,-3.141546733499066,3.2282037000605046e-06
2.0782582759857178,3.5183564733509094,0.015383905567983663,-21.288054373182252,-0.060203370240345284,0.18425902535619965,-0.20973744793121624,-0.5465554896329501,0.12259694188425528,0.31821809392150546,-2.0007747838815623e-05,-3.1413814031234764,-0.00012557263482906945
2.088219165802002,3.887473400873329,0.03777861503364951,-21.269519816369534,-0.05868476843115362,0.19485449046539552,-0.2232018682288818,-0.5465534610625878,0.12259184382262293,0.31816003023271394,3.231738276380893e-05,-3.1414356026808137,-6.106035256158321e-05
2.0961878299713135,3.8626667035018065,-0.23691684592897036,-21.389904710225572,-0.04993589465214136,0.18507285234558962,-0.21531113224740317,-0.546549556239347,0.12259791615460783,0.3181651104937729,7.884972851944871e-06,-3.1413543273501525,-0.0001382502968952866
2.1042206287384033,3.309909300761756,-0.2213572953707482,-21.53318403456179,-0.05262474312991468,0.17832057519709119,-0.20877304966529567,-0.5465418345406361,0.1225759444288488,0.3181133322872477,1.4697342423417493e-05,-3.141391749168243,-9.426140453651741e-05
2.1121299266815186,3.68907880585974,0.06359162717696136,-21.215070822903012,-0.057192456937030844,0.18236007790694547,-0.21066534413741603,-0.5465436880657253,0.12257214242252021,0.3180756254825514,3.218626567270048e-05,-3.141456123903247,-0.0001207184216804349
2.1203043460845947,3.4528094455133926,-0.09075025561991194,-21.53943374216943,-0.051091885770695025,0.1823070661192902,-0.21058585252994985,-0.5465350716927894,0.12258318274415733,0.31803515223607653,9.642710742824585e-06,-3.1414695153953693,-4.7115253051060045e-05
2.1301891803741455,3.1815258336018366,0.2091538576033836,-21.389784130298082,-0.05928218719497642,0.17281521256312724,-0.21691501785306844,-0.5465486509772888,0.12257420617745668,0.31800286579944853,4.9774347805597855e-05,-3.141430752282732,-6.839622596672804e-05
2.1382009983062744,3.414539501295199,-0.10324746011100652,-21.532260192883488,-0.05471027883324385,0.18093818201976417,-0.20830359416958152,-0.5465440611201814,0.12260088984908477,0.3179792719928407,-1.4008193874989498e-05,-3.14143960316482,-0.00012636480973633474
2.1461915969848633,3.6699875674942732,0.20968402451879173,-21.445010059018053,-0.06135976038117625,0.18358236920416074,-0.21686735910946472,-0.5465404382087206,0.12258740217057229,0.31793065221849953,4.896367762783179e-05,-3.1415213679848035,-3.392945947781764e-05
2.1542012691497803,3.798617783777889,-0.05954733465371093,-21.35584639734117,-0.052822036488516085,0.1860851396936518,-0.2152181620425204,-0.5465434832787325,0.1226011004033195,0.31788479042166273,-1.9944182185555112e-05,-3.141473032090131,3.570476335672994e-06
2.164191722869873,3.5583990418023568,-0.007482377063041476,-21.332497661678033,-0.056375027468812504,0.1861589438422173,-0.21117551254139924,-0.5465463444341565,0.12260880416770696,0.31788101675586955,-2.0198695871918152e-05,-3.14146068391587,-0.00010117298323247661
2.1742351055145264,3.4841114542710288,-0.1959473170889265,-21.451328387375174,-0.05410669519572613,0.17743514778554959,-0.21465947922323247,-0.5465465574267734,0.12260248638429225,0.3178560586403706,-1.0629794052689135e-05,-3.1414031600455297,-0.0001244799524132748
2.1822588443756104,3.4632206116948234,-0.0606840454782904,-21.290498462085502,-0.056374935650495485,0.18276443580956891,-0.21063011609144067,-0.5465504322197745,0.1226040071880732,0.3178001498151483,-4.284945808935027e-05,-3.1414389788132815,-5.9237050447277705e-05
2.190185070037842,3.331650924147134,-0.17146077409454077,-21.338458065570457,-0.053005213057153784,0.1757540092484701,-0.20422774147088524,-0.546559411300778,0.12260348605012877,0.3177785542911151,-2.2677389186695603e-05,-3.1414283400462426,-0.00010397053285023587
2.198190450668335,3.414545750757642,0.05186281540211209,-21.346286326670274,-0.05387651073678611,0.1817510550060305,-0.2102249131695505,-0.5465465930136506,0.12259415860315152,0.3177159001062375,4.23466055937589e-05,-3.1415115549352324,-6.695504414448906e-05
2.2082037925720215,3.5223802545440086,-0.020793233160984158,-21.492940939160803,-0.056915631976433144,0.17973135998526632,-0.20924598323405139,-0.5465413004418133,0.12259641800899852,0.3177134280743113,-2.0817554018285726e-05,-3.1414740780120782,-5.999995847862079e-05
2.2161965370178223,4.048343194466888,0.1112972950143354,-21.41845253108455,-0.060040980991691306,0.1880807876874319,-0.21123360114329828,-0.5465398962743453,0.12257418035530876,0.31765393075925674,3.004915689577413e-05,-3.141464556721635,3.1620954536920725e-07
2.2261946201324463,4.167571485590831,0.21126373579155078,-21.4978339923395,-0.057608618757393856,0.19495049877307996,-0.20939977112944186,-0.5465457398970802,0.12262680025841921,0.3176452444607582,-6.897015242874255e-05,-3.141444301631397,-0.00010556029043304346
2.23414945602417,3.7482695817745895,-0.1816138222202552,-21.519565435036668,-0.050675953012723894,0.18620022836719505,-0.2115069830183752,-0.5465532061156414,0.12259150207301843,0.3176238663369281,-3.144766300843146e-05,-3.141406224694644,-6.0404269635464936e-05
2.2421743869781494,3.710219804264869,-0.2188372524513015,-21.469164680605324,-0.05044589552367683,0.1820227936783589,-0.21080074888067885,-0.5465653932430568,0.12260220259407761,0.3175641110103884,1.8105278414719072e-06,-3.141451459248635,-0.0001407101612022923
2.25020432472229,3.8149396647098506,0.031184093351922498,-21.47125110936982,-0.05616950422443368,0.18086388882014545,-0.20839935162323292,-0.5465685144690212,0.1225762524194505,0.3174897517068479,0.00015717956418393868,-3.1415539007865934,-1.605774091050682e-05
2.2583377361297607,3.637433271328674,-0.14673926738404053,-21.55091124463267,-0.053266513969205474,0.18483763626691085,-0.20869268455626824,-0.546553923581843,0.12259777423628608,0.31748502480296326,-4.790740907961621e-05,-3.141483542841161,1.7273288186881204e-05
2.26627254486084,3.7936948565058852,0.28857376889334424,-21.526343726412563,-0.06530101386990356,0.18717813671657152,-0.2162121961647903,-0.5465566940830112,0.12258951372836076,0.31743406659976425,5.050105163461399e-05,-3.1415166053999832,-4.410272151036185e-05
2.274256467819214,3.3947895999261046,-0.4479323012129727,-21.629743642344984,-0.04614245936522758,0.18027866387487465,-0.20233565180903898,-0.5465349763708982,0.12257178338684017,0.317415315908528,1.2133066930089603e-05,-3.141516040716265,-9.87231400256007e-06
2.2821781635284424,3.6513791495664334,0.1012179907999691,-21.495400673610632,-0.061183714011571175,0.1793640677172577,-0.2052181680599307,-0.5465334242933778,0.12259378426419015,0.31741127187188534,-3.8322998367791735e-05,-3.141496489709977,-7.425104907962133e-05
2.2901792526245117,3.641159413883402,-0.16128273917555871,-21.46715102932793,-0.052920166371712214,0.18135396371218035,-0.2058855731731147,-0.5465364257714231,0.12259099855244956,0.31733393077277483,-2.1346992655957235e-05,-3.141543734369797,-4.4943851243692356e-05
2.2981972694396973,3.8314280397336904,0.1278635783219691,-21.375880124041906,-0.056220737427058826,0.17653636166620743,-0.20875011700559526,-0.5465439350069129,0.12260975887438158,0.31729323329921844,-6.881445684479319e-05,-3.141568095295992,6.156352900772977e-06
2.306197166442871,3.2250375149389434,-0.18864024964761444,-21.395848187193664,-0.05042470957760614,0.17468255795310444,-0.20253269755780579,-0.5465580627977451,0.1226044230795373,0.3173326452662707,3.385583842259383e-05,-3.141429306035683,-0.00010446502679027392
2.314192295074463,3.7710333243118868,0.14025789014239745,-21.30247198152495,-0.05700987568031533,0.1834648238354893,-0.21097577166483855,-0.546549850200775,0.12258761267026663,0.31729112668227777,6.668636548579964e-05,-3.1414648582039835,-7.376653312017135e-05
2.3222298622131348,3.77182477726788,-0.13050771551253276,-21.53480237674024,-0.04812178035106167,0.18258202608346727,-0.20144324732917063,-0.5465693828022449,0.12260170941090014,0.3172853297349724,1.410296564723276e-05,-3.1414141776689233,-0.00010054264324425743
2.330280303955078,3.6739005495521906,0.027054447602149645,-21.541522249837612,-0.05728822437044815,0.17613998387539637,-0.20753633132587765,-0.5465555583882286,0.12259803200056424,0.31724655576451816,-2.160839309118706e-06,-3.1414262093761374,-0.00011146517764541733
2.338252067565918,3.542166519775477,-0.3304460630792167,-21.595609453021574,-0.048915199884821445,0.1841537349099719,-0.2038327225137122,-0.5465441202118033,0.12256425705889658,0.3171809816919022,5.3598933506035104e-05,-3.1415192494574193,1.9250265864256653e-05
2.346212387084961,3.4782012857688804,0.046835044803685125,-21.40117801638107,-0.05696012022464225,0.18124784692778861,-0.2019739551678456,-0.5465402931285541,0.12258617137196928,0.3171796282601113,4.7835904790863426e-05,-3.141460640283143,-8.375121176272926e-05
2.3541910648345947,3.4597651975052375,-0.05121089917913519,-21.537542537225058,-0.055398535510683466,0.17185632130050285,-0.19952823863403837,-0.5465630919784356,0.12258464072707363,0.3171617413554222,0.00010809861432154138,-3.1414362060876355,-2.3224973770667436e-05
2.362253189086914,3.7255932919589876,0.07873804442469809,-21.462253499705923,-0.05847438624122393,0.18090516311861202,-0.2091061390637108,-0.5465541877614539,0.12256776569038726,0.31711100498283795,0.0001422112045432522,-3.1415146894550623,-4.241931627028489e-06
2.372257947921753,3.610782263968434,0.2308038856623698,-21.54230232927735,-0.06001895062348209,0.1826500222960343,-0.20478562023733182,-0.5465695374586774,0.12256777703288228,0.3170815961709379,0.0001154918118265068,-3.1414921121668447,-5.814899373097983e-05
2.382256507873535,3.338625470126867,-0.023699628705013364,-21.537659100264285,-0.05454924574534419,0.16865083363932923,-0.20351870464773644,-0.5465559065841249,0.1226038266715766,0.3170664312966121,-5.755327416349892e-05,-3.141471518919688,-8.387160463396843e-05
2.39029860496521,3.5721629463818387,-0.04040094789239574,-21.73110594625625,-0.05558590820653325,0.1768243069743887,-0.20343419566382942,-0.5465547683941884,0.12258815097874386,0.31703904373757846,3.3622817024132124e-05,-3.1414267022754307,-0.0001156541844521028
